0.008450	0.014298	0.014246	0.041795	0.101878	0.013938	0.002404	0.008784	0.036735	0.007390	0.024114	0.066594	0.114265	0.010641	0.012335	0.014751	0.027699	0.005306	0.026483	0.019490	0.004325	0.013019	0.034713	0.041485	0.000000	0.015765	0.005420	0.020317	0.011037	0.445581	0.086983	0.013095	0.178243	0.020533	0.035062	1.000001	0.023626	0.005604	0.073220	0.000876	0.005905	0.006191	0.005522	0.025328	0.034978	0.028564	0.012177	0.019609	0.011128	0.005348	0.002404	0.021677	0.058455	0.021168	0.061339	0.030651	0.022354	0.003807	0.035464	0.011392	0.013451	0.038569	0.002112	0.157747	0.004734	0.017821	0.157747	0.073722	0.026107	0.008754	0.107679	0.021019	0.022959	0.019589	0.029172	0.034876	0.012888	0.022990	0.010907	0.018551	0.019680	0.020135	0.024660	0.008170	0.009346	0.011017	0.021164	0.028386	0.037990	0.007917	0.005693	0.022017	0.021445	0.025418	0.008275	0.006021	0.034697	0.026253	0.092019	0.018135	0.025832	0.008894	0.015034	0.025480	0.021845	0.017962	0.014210	0.078291	0.017669	0.022858	0.099401	0.007535	0.036442	0.000331	0.035673	0.009919	0.008589	0.016737	0.000000	0.080444	0.006378	0.013384	0.011381	0.015684	0.007767	0.006840	0.007325	0.004003	0.017800	0.009728	0.004831	0.011285	0.124598	0.013809	0.013998	0.025440	0.067739	0.025018	0.017198	0.022461	0.033891	0.053352	0.009685	0.028931	0.130393	0.006573	0.001474	0.432715	0.004312	0.014746	0.003293	0.011892	0.000000	0.017370	0.009685	0.014406	0.036976	0.000446	0.004804	0.025737	0.014681	0.026045	0.004375	0.012755	0.020368	0.012820	0.072879	0.009216	0.007684	0.031860	0.008848	0.002504	0.028897	0.108231	0.017526	0.006047	0.018431	0.038712	0.005934	0.013725	0.030738	0.032967	0.025363	0.025422	0.035632	0.015591	0.019296	0.071036	0.025388	0.004812	0.026038	0.015628	0.038361	0.005371	0.056417	0.030003	0.007879	0.010563	0.034066	0.017475	0.059248	0.020851	0.015731	0.035503	0.008941	0.041177	0.003265	0.014234	0.014056	0.009446	0.052383	0.025600	0.109420	0.010926	0.017600	0.053363	0.167989	0.137857	0.006002	0.015615	0.025750	0.030438	0.007271	0.008232	0.020939	0.003277	0.074654	0.009946	0.024756	0.001468	0.024277	0.007955	0.012332	0.015436	0.030403	0.000687	0.036491	0.041715	0.092401	0.041530	0.011448
0.024855	0.032832	0.024650	0.053395	0.033003	0.032102	0.003519	0.012686	0.082353	0.017427	0.059820	0.030952	0.040011	0.005617	0.028415	0.035136	0.073052	0.007044	0.039094	0.056474	0.001545	0.011553	0.074291	0.014645	0.001959	0.033563	0.019482	0.009215	0.022268	0.027445	0.054705	0.016013	0.057311	0.042178	0.076681	0.023626	1.000000	0.017497	0.039165	0.012686	0.002512	0.025674	0.014841	0.042480	0.064127	0.074958	0.014047	0.048772	0.006264	0.030685	0.013751	0.062249	0.037908	0.045924	0.017086	0.012297	0.048184	0.009844	0.075907	0.063280	0.038419	0.060014	0.005084	0.048580	0.013801	0.065665	0.048580	0.031613	0.046529	0.013699	0.051674	0.033910	0.034541	0.039299	0.044298	0.066916	0.035940	0.043835	0.002867	0.009288	0.040042	0.094559	0.060086	0.000529	0.019358	0.020496	0.020819	0.076191	0.009958	0.006052	0.015818	0.024390	0.048583	0.033291	0.022169	0.009063	0.136119	0.072153	0.040632	0.035083	0.038729	0.005148	0.014128	0.035220	0.044391	0.003794	0.037653	0.037930	0.047427	0.021286	0.034025	0.009602	0.089139	0.006935	0.072087	0.027388	0.002004	0.044677	0.009756	0.031321	0.006090	0.029213	0.009151	0.014389	0.026935	0.037886	0.006405	0.006328	0.007083	0.017495	0.002562	0.023242	0.052018	0.009122	0.003187	0.043908	0.031487	0.047587	0.044646	0.061845	0.048555	0.044146	0.031652	0.052942	0.040906	0.010101	0.011817	0.056308	0.014740	0.015895	0.005387	0.023812	0.000000	0.005105	0.031655	0.104191	0.045345	0.001167	0.027642	0.075210	0.030061	0.070249	0.000630	0.015143	0.041241	0.022803	0.051825	0.005004	0.015579	0.013038	0.003713	0.008795	0.045429	0.035159	0.011800	0.014089	0.034503	0.111428	0.050459	0.009333	0.028690	0.042907	0.051532	0.049189	0.056994	0.021813	0.030312	0.070359	0.036033	0.021162	0.014923	0.029429	0.111198	0.007335	0.031557	0.062001	0.022163	0.044356	0.047257	0.036538	0.013545	0.050835	0.027475	0.081536	0.020582	0.061605	0.007221	0.029748	0.008966	0.011485	0.016923	0.001784	0.045399	0.004472	0.027642	0.029772	0.052129	0.056020	0.008614	0.027040	0.041210	0.050505	0.019369	0.004293	0.046781	0.008137	0.030171	0.020599	0.043322	0.000844	0.048314	0.022938	0.056662	0.010668	0.075055	0.004222	0.070840	0.033307	0.035551	0.069902	0.011491
0.002702	0.014702	0.003522	0.012342	0.008708	0.002007	0.055160	0.004652	0.022030	0.010865	0.009606	0.041579	0.014093	0.035312	0.003267	0.005720	0.009059	0.000482	0.004343	0.008107	0.071191	0.013184	0.015410	0.004953	0.000335	0.001446	0.014110	0.001489	0.001988	0.014313	0.035307	0.002585	0.014831	0.004216	0.024222	0.005604	0.017497	1.000000	0.030398	0.000252	0.075717	0.000000	0.014936	0.003036	0.015350	0.017416	0.008847	0.014315	0.005623	0.000805	0.005538	0.006793	0.037739	0.006433	0.011773	0.039075	0.003773	0.004337	0.022056	0.006759	0.003648	0.014326	0.005567	0.017246	0.001819	0.012643	0.017246	0.011582	0.008405	0.005217	0.020019	0.004345	0.030233	0.006001	0.014059	0.018993	0.007941	0.006077	0.000000	0.032961	0.001452	0.012797	0.013648	0.058801	0.025573	0.008802	0.009672	0.010471	0.005793	0.061444	0.001642	0.005018	0.005208	0.003453	0.001260	0.035942	0.020056	0.013169	0.007528	0.012995	0.013738	0.072831	0.000713	0.022141	0.005646	0.002916	0.002650	0.013364	0.005979	0.002576	0.012009	0.001577	0.023401	0.058864	0.013690	0.005826	0.000000	0.006006	0.000000	0.048774	0.001252	0.008177	0.053863	0.022615	0.009861	0.005079	0.002914	0.044432	0.016352	0.002419	0.100484	0.034212	0.023481	0.000495	0.061009	0.012367	0.004061	0.012039	0.002960	0.006103	0.005828	0.016166	0.008408	0.024717	0.026482	0.000529	0.007442	0.020937	0.013155	0.019150	0.008843	0.029035	0.000000	0.092117	0.008408	0.011011	0.018293	0.079335	0.002380	0.017566	0.004887	0.006497	0.076011	0.013049	0.004622	0.022684	0.039535	0.071393	0.009711	0.000000	0.001978	0.000635	0.009154	0.018796	0.003776	0.000000	0.013113	0.014369	0.005397	0.057220	0.011737	0.007876	0.014724	0.008660	0.010682	0.071662	0.005373	0.017400	0.013111	0.001329	0.013467	0.001067	0.014284	0.027559	0.009011	0.016991	0.006997	0.000433	0.004982	0.007359	0.003896	0.025059	0.004940	0.012732	0.004275	0.017122	0.004145	0.006083	0.004735	0.021815	0.006785	0.003087	0.019667	0.001233	0.016232	0.010324	0.026283	0.020287	0.033502	0.008012	0.003480	0.008715	0.014635	0.006698	0.012962	0.013171	0.008556	0.003713	0.010772	0.045208	0.011208	0.002398	0.008882	0.002705	0.012196	0.000991	0.016609	0.022736	0.007601	0.015657	0.008738
0.025938	0.028022	0.015995	0.058022	0.136970	0.018533	0.008567	0.027209	0.074450	0.017433	0.044982	0.305901	0.130179	0.010919	0.029242	0.028650	0.051595	0.013020	0.021475	0.036948	0.003903	0.029124	0.071857	0.014081	0.006559	0.020702	0.017910	0.022615	0.028619	0.082821	0.300573	0.020149	0.134401	0.038668	0.057829	0.073220	0.039165	0.030398	1.000000	0.014420	0.003595	0.010904	0.020043	0.028143	0.057626	0.051754	0.020604	0.046168	0.013467	0.012800	0.011490	0.046544	0.215382	0.044102	0.078665	0.062717	0.059550	0.014978	0.070682	0.036588	0.031974	0.071112	0.004878	0.127882	0.023588	0.037630	0.127882	0.103919	0.046023	0.011724	0.172563	0.031868	0.041482	0.029850	0.042178	0.063287	0.027013	0.041529	0.005107	0.024162	0.047934	0.043162	0.053640	0.009559	0.023479	0.044179	0.014706	0.061298	0.013827	0.008198	0.016149	0.011684	0.042928	0.032397	0.009922	0.019737	0.065355	0.054914	0.126248	0.032559	0.055648	0.006589	0.024773	0.033895	0.040834	0.047773	0.021324	0.123842	0.039036	0.058382	0.112523	0.015120	0.055927	0.013856	0.053892	0.025464	0.000000	0.029162	0.004658	0.347382	0.016178	0.032987	0.009911	0.014334	0.016573	0.019693	0.013594	0.005371	0.059595	0.023254	0.001309	0.035562	0.237933	0.012978	0.004811	0.040835	0.079648	0.043351	0.039483	0.037924	0.054084	0.134729	0.040846	0.051134	0.144587	0.019924	0.005177	0.138958	0.009212	0.023841	0.008269	0.026861	0.002568	0.029208	0.040900	0.037450	0.060207	0.001138	0.021283	0.043091	0.030910	0.051117	0.004719	0.017198	0.031123	0.033685	0.316085	0.055163	0.014534	0.052866	0.019487	0.016680	0.054179	0.114713	0.041863	0.024788	0.032293	0.066929	0.028840	0.008926	0.033774	0.028086	0.054929	0.044173	0.057478	0.032676	0.035670	0.132431	0.040931	0.015155	0.094889	0.026937	0.059756	0.016199	0.141611	0.041069	0.032852	0.022022	0.051002	0.030209	0.061483	0.050287	0.035254	0.068036	0.014623	0.064363	0.009801	0.022248	0.042376	0.019176	0.076755	0.021623	0.126803	0.005444	0.026520	0.121164	0.143231	0.133165	0.008617	0.040747	0.036861	0.035399	0.020290	0.004119	0.031114	0.006560	0.098170	0.026532	0.038363	0.003867	0.042100	0.013994	0.023195	0.045022	0.059319	0.010728	0.056668	0.203274	0.116690	0.072242	0.063408
0.010689	0.015405	0.004513	0.011035	0.008591	0.002496	0.002083	0.004128	0.020368	0.009669	0.009157	0.007455	0.031172	0.012016	0.020953	0.007633	0.024633	0.005977	0.010135	0.013770	0.000000	0.033613	0.019219	0.005492	0.000440	0.007596	0.016037	0.001546	0.038273	0.005088	0.025118	0.007124	0.010745	0.015575	0.018839	0.000876	0.012686	0.000252	0.014420	1.000000	0.000000	0.017553	0.003147	0.007516	0.015949	0.008879	0.016319	0.016392	0.005384	0.026320	0.004542	0.014657	0.018680	0.015486	0.000696	0.001458	0.013452	0.003773	0.022839	0.020314	0.024447	0.018211	0.000254	0.005597	0.021573	0.018978	0.005597	0.018984	0.015294	0.023918	0.011386	0.025908	0.010550	0.003463	0.020098	0.022630	0.020407	0.012805	0.000000	0.000570	0.007903	0.027557	0.017908	0.000000	0.007700	0.020942	0.009684	0.015883	0.000000	0.000000	0.022908	0.005197	0.014082	0.005608	0.012615	0.019745	0.024466	0.021563	0.019089	0.009512	0.014538	0.001555	0.003693	0.012626	0.017578	0.000000	0.010060	0.005046	0.004089	0.010208	0.003259	0.009532	0.010092	0.006326	0.011615	0.002498	0.000000	0.011528	0.000000	0.016178	0.001418	0.032832	0.000913	0.002404	0.005329	0.014660	0.000000	0.000000	0.010573	0.015283	0.000000	0.013271	0.018584	0.008194	0.004979	0.021735	0.010724	0.010850	0.008037	0.010987	0.022962	0.016968	0.029390	0.015137	0.011606	0.004503	0.008363	0.009981	0.003456	0.011569	0.045470	0.012093	0.000000	0.004672	0.029392	0.017158	0.026837	0.006724	0.006232	0.021465	0.011792	0.012662	0.000000	0.001403	0.008016	0.011717	0.013771	0.009608	0.004974	0.002011	0.000000	0.009302	0.015730	0.006622	0.000906	0.011896	0.013353	0.013266	0.020512	0.005119	0.016153	0.012281	0.015094	0.008724	0.011894	0.020075	0.016245	0.023458	0.008784	0.003877	0.004429	0.022690	0.026636	0.000597	0.012367	0.024239	0.046264	0.008145	0.015966	0.009923	0.001712	0.022677	0.005888	0.016826	0.005612	0.014941	0.003835	0.006529	0.004211	0.001124	0.009669	0.000000	0.005415	0.000000	0.007307	0.016422	0.011782	0.014821	0.000000	0.050526	0.006904	0.009274	0.013255	0.007767	0.005974	0.002600	0.007530	0.021728	0.014150	0.000000	0.027984	0.001723	0.020097	0.001915	0.014143	0.004654	0.014281	0.025225	0.007560	0.013571	0.000476
0.001146	0.006560	0.002747	0.002605	0.002855	0.001246	0.122211	0.001548	0.005827	0.000484	0.004419	0.001688	0.003379	0.081645	0.002278	0.004727	0.003558	0.000000	0.004623	0.002241	0.175805	0.001210	0.006708	0.000000	0.000000	0.002588	0.001593	0.000000	0.000000	0.003769	0.006288	0.000000	0.002802	0.004883	0.004948	0.005905	0.002512	0.075717	0.003595	0.000000	1.000000	0.000000	0.002908	0.003211	0.004193	0.002914	0.002755	0.006163	0.000000	0.000000	0.000297	0.004351	0.001929	0.003848	0.000000	0.025736	0.007189	0.000000	0.005870	0.001368	0.001065	0.006640	0.000000	0.003492	0.001745	0.004731	0.003492	0.001987	0.004744	0.003887	0.002598	0.005655	0.005062	0.001744	0.004343	0.007299	0.004230	0.005412	0.000000	0.057177	0.000575	0.005938	0.007477	0.132089	0.004279	0.003543	0.001279	0.002158	0.000990	0.130030	0.004838	0.001848	0.002902	0.003652	0.000000	0.090663	0.001753	0.009567	0.000588	0.012916	0.003030	0.185554	0.002292	0.001583	0.006318	0.000000	0.002600	0.006066	0.002365	0.000000	0.002226	0.002415	0.001963	0.146279	0.007902	0.003504	0.000000	0.003876	0.000000	0.001021	0.002489	0.000544	0.140206	0.049830	0.001986	0.004118	0.000000	0.105499	0.000000	0.001909	0.249708	0.003466	0.002749	0.000000	0.151609	0.007311	0.001297	0.005592	0.001071	0.006683	0.005943	0.002402	0.003583	0.012144	0.000658	0.000438	0.014692	0.004678	0.000000	0.004702	0.000000	0.006577	0.000000	0.150921	0.003583	0.002316	0.007257	0.197151	0.002586	0.001357	0.000644	0.008517	0.188440	0.000000	0.005033	0.003575	0.001450	0.159157	0.002106	0.000000	0.002211	0.000000	0.002763	0.006464	0.001083	0.000000	0.002123	0.004034	0.004578	0.092752	0.004801	0.002770	0.007443	0.001039	0.008649	0.133807	0.009797	0.006315	0.001756	0.003303	0.003669	0.003934	0.009420	0.002965	0.000384	0.007692	0.002126	0.000000	0.015535	0.001298	0.000000	0.007144	0.008116	0.003431	0.000000	0.003529	0.001159	0.001738	0.000000	0.000000	0.000985	0.000000	0.007782	0.000000	0.006850	0.000654	0.009455	0.005817	0.071753	0.003553	0.010184	0.003459	0.000000	0.000000	0.005055	0.005296	0.001121	0.001472	0.004899	0.112343	0.005530	0.004502	0.003811	0.000000	0.006411	0.007391	0.005069	0.009435	0.000963	0.004395	0.000000
0.009610	0.029558	0.007425	0.017281	0.008594	0.005697	0.000411	0.000996	0.011657	0.045435	0.013758	0.009243	0.007160	0.000714	0.009675	0.015655	0.018070	0.001350	0.011041	0.013818	0.000000	0.005023	0.008121	0.012991	0.000468	0.050115	0.002059	0.000519	0.030469	0.011158	0.010133	0.017282	0.006813	0.018022	0.009727	0.006191	0.025674	0.000000	0.010904	0.017553	0.000000	1.000000	0.002245	0.011968	0.020636	0.011861	0.000637	0.013570	0.000556	0.007751	0.000167	0.018088	0.013430	0.039317	0.004780	0.000000	0.004933	0.000664	0.017536	0.008300	0.015618	0.010390	0.000270	0.012596	0.033680	0.011128	0.012596	0.005336	0.013639	0.023822	0.013685	0.012240	0.004402	0.016313	0.012577	0.016342	0.003615	0.024738	0.000430	0.001594	0.008875	0.010097	0.013465	0.000000	0.006779	0.039782	0.014166	0.011996	0.000555	0.000000	0.010012	0.002509	0.024310	0.006294	0.009349	0.000000	0.017543	0.018923	0.007045	0.018728	0.006875	0.000000	0.007330	0.017083	0.011371	0.001456	0.025273	0.003355	0.018953	0.001077	0.012580	0.000876	0.017244	0.000000	0.023610	0.006211	0.000000	0.016224	0.000000	0.016896	0.000349	0.005852	0.014085	0.003977	0.011097	0.006964	0.000677	0.000000	0.002150	0.003983	0.000000	0.005615	0.017494	0.002868	0.004768	0.026213	0.005483	0.032319	0.023335	0.033722	0.011736	0.005322	0.002656	0.011677	0.006842	0.020239	0.011784	0.010824	0.002227	0.002785	0.015907	0.011131	0.028255	0.000521	0.002656	0.030086	0.013240	0.007156	0.004889	0.016034	0.010244	0.018618	0.000000	0.011067	0.010357	0.018051	0.015758	0.000535	0.010755	0.001194	0.002469	0.001057	0.010068	0.009115	0.001927	0.027889	0.003276	0.017824	0.005268	0.000000	0.010985	0.007436	0.010615	0.017834	0.012897	0.000000	0.027217	0.014077	0.005213	0.005964	0.004081	0.000479	0.019207	0.006164	0.009419	0.015111	0.005547	0.000759	0.008390	0.004015	0.001367	0.015318	0.016468	0.023299	0.003594	0.016193	0.000163	0.019145	0.000900	0.004245	0.008390	0.000000	0.004735	0.001719	0.004667	0.006819	0.005840	0.013200	0.000000	0.005760	0.013875	0.020641	0.008737	0.004943	0.010202	0.004671	0.006980	0.008187	0.028093	0.000000	0.008351	0.023956	0.013952	0.001673	0.010315	0.004953	0.016870	0.007411	0.015402	0.013503	0.002617
0.008384	0.021695	0.007818	0.024177	0.014127	0.008239	0.005106	0.040999	0.022248	0.012307	0.026509	0.011232	0.015609	0.003694	0.006645	0.011006	0.016878	0.038217	0.019664	0.018455	0.003123	0.005268	0.031240	0.002988	0.041752	0.011833	0.003295	0.064430	0.007251	0.016479	0.028061	0.051058	0.021988	0.014923	0.033373	0.005522	0.014841	0.014936	0.020043	0.003147	0.002908	0.002245	1.000000	0.012783	0.019827	0.015692	0.023008	0.028575	0.063084	0.001647	0.013041	0.018727	0.013934	0.018340	0.060149	0.011699	0.007351	0.034408	0.041132	0.016664	0.026983	0.021922	0.029987	0.016796	0.002192	0.013062	0.016796	0.011362	0.018068	0.003503	0.026754	0.013323	0.033798	0.010691	0.025164	0.029630	0.018785	0.018108	0.036718	0.014243	0.014123	0.022190	0.025769	0.008614	0.015976	0.006913	0.015394	0.014994	0.061653	0.002274	0.006282	0.012929	0.021806	0.016059	0.002675	0.010726	0.022068	0.045885	0.019218	0.013001	0.019514	0.033067	0.010065	0.022220	0.017905	0.085904	0.012651	0.017037	0.003362	0.055980	0.008254	0.061194	0.017859	0.005123	0.021467	0.004339	0.018469	0.021756	0.033539	0.022047	0.042285	0.017922	0.003890	0.008699	0.019240	0.008514	0.109606	0.007243	0.092163	0.003537	0.003959	0.029790	0.020544	0.034854	0.010773	0.016293	0.006497	0.026750	0.009943	0.019454	0.017639	0.012479	0.015003	0.028571	0.009337	0.002775	0.000930	0.019809	0.003555	0.024984	0.004064	0.007872	0.020686	0.008936	0.015004	0.025736	0.030361	0.007803	0.026525	0.021899	0.006003	0.023512	0.008111	0.062045	0.013633	0.030466	0.024486	0.008625	0.003487	0.071210	0.053408	0.039776	0.011368	0.012224	0.108732	0.004437	0.014401	0.024713	0.010229	0.003483	0.017254	0.017076	0.022524	0.019371	0.017480	0.017790	0.010856	0.022602	0.021594	0.004108	0.055702	0.013747	0.039472	0.008533	0.009408	0.018778	0.004725	0.003356	0.015929	0.029206	0.072857	0.028902	0.012254	0.025101	0.038766	0.022693	0.013292	0.011543	0.094480	0.054620	0.057436	0.082128	0.018071	0.056352	0.016499	0.011956	0.021756	0.034277	0.006822	0.012884	0.012393	0.022996	0.043561	0.007928	0.015864	0.043448	0.010886	0.019859	0.011442	0.001621	0.019645	0.014641	0.012409	0.051945	0.035439	0.000360	0.020737	0.019060	0.013702	0.019654	0.061191
0.038910	0.057594	0.030431	0.053804	0.025268	0.020951	0.007795	0.007694	0.052445	0.018172	0.035069	0.027897	0.036794	0.015550	0.051008	0.030394	0.061013	0.014439	0.040583	0.045552	0.002595	0.028870	0.054538	0.004395	0.005444	0.081979	0.009761	0.003971	0.047254	0.031735	0.031643	0.032910	0.033307	0.065783	0.044891	0.025328	0.042480	0.003036	0.028143	0.007516	0.003211	0.011968	0.012783	1.000000	0.070703	0.030104	0.026703	0.048958	0.002921	0.022729	0.010379	0.051083	0.032473	0.043961	0.017255	0.010437	0.040645	0.010535	0.058287	0.019469	0.027186	0.052121	0.001236	0.035403	0.023053	0.036242	0.035403	0.018183	0.041758	0.013417	0.037526	0.019532	0.031797	0.036940	0.048761	0.055730	0.020655	0.071973	0.002573	0.014850	0.048548	0.038571	0.058618	0.007304	0.017831	0.062218	0.021107	0.050148	0.002888	0.007016	0.008376	0.019293	0.041729	0.026429	0.027464	0.020631	0.051031	0.042368	0.029007	0.032810	0.016508	0.008227	0.019082	0.043964	0.108332	0.005483	0.058838	0.031108	0.037153	0.004117	0.031630	0.010999	0.043179	0.003380	0.053885	0.021425	0.000000	0.028071	0.001013	0.016931	0.006336	0.089366	0.009387	0.008960	0.030573	0.025620	0.002142	0.002821	0.029529	0.013780	0.001508	0.025238	0.044960	0.007345	0.000882	0.047322	0.023897	0.065641	0.043848	0.039421	0.099938	0.030160	0.030497	0.064142	0.030932	0.013131	0.005423	0.038542	0.018005	0.023571	0.025944	0.059362	0.000000	0.003479	0.030500	0.039166	0.041058	0.004791	0.020113	0.057204	0.045789	0.051717	0.009947	0.012644	0.035331	0.016942	0.031375	0.006853	0.025491	0.006084	0.003425	0.007257	0.027956	0.023862	0.002053	0.056191	0.038045	0.064863	0.050463	0.008504	0.024917	0.036594	0.047572	0.048852	0.051144	0.005829	0.089213	0.046326	0.037960	0.009109	0.016003	0.012835	0.073063	0.014382	0.019773	0.051157	0.028264	0.016192	0.062103	0.025869	0.019291	0.048808	0.045030	0.047461	0.016294	0.039213	0.011824	0.069406	0.002845	0.009005	0.021160	0.001433	0.031926	0.007254	0.016238	0.028489	0.035858	0.046241	0.004692	0.023260	0.035045	0.063951	0.034802	0.003657	0.035355	0.007154	0.027407	0.025536	0.044388	0.000618	0.030896	0.055002	0.030413	0.007313	0.052024	0.008800	0.044240	0.027903	0.031119	0.052343	0.023569
0.054380	0.056479	0.049279	0.074625	0.048324	0.029338	0.016878	0.018775	0.105499	0.028443	0.090485	0.045452	0.056389	0.015993	0.042476	0.079538	0.088419	0.009563	0.053485	0.060679	0.006709	0.026300	0.115162	0.029926	0.014902	0.066822	0.017940	0.010352	0.033930	0.053767	0.082281	0.020339	0.079184	0.084148	0.102403	0.034978	0.064127	0.015350	0.057626	0.015949	0.004193	0.020636	0.019827	0.070703	1.000001	0.074764	0.033475	0.084968	0.012059	0.023172	0.016917	0.092560	0.047346	0.085694	0.020967	0.007766	0.061158	0.022448	0.130797	0.039681	0.047829	0.113315	0.008553	0.064921	0.048350	0.053500	0.064921	0.046744	0.101674	0.025160	0.066181	0.061893	0.047420	0.084938	0.112928	0.134257	0.038609	0.116590	0.003689	0.019765	0.056005	0.076645	0.133845	0.004816	0.031544	0.042071	0.054736	0.086434	0.015520	0.016130	0.015111	0.017228	0.088851	0.060506	0.037453	0.014887	0.102036	0.102657	0.048313	0.068465	0.039280	0.006810	0.033315	0.087579	0.074628	0.009043	0.060014	0.044786	0.067024	0.009441	0.047209	0.016073	0.091452	0.005963	0.123764	0.059384	0.001528	0.035870	0.001817	0.028101	0.020211	0.040199	0.024057	0.002923	0.036287	0.031374	0.004003	0.007858	0.011334	0.012383	0.006610	0.043598	0.084774	0.011330	0.010428	0.115126	0.037586	0.099194	0.113682	0.096602	0.061569	0.051931	0.041280	0.123259	0.052669	0.026688	0.036600	0.075421	0.024259	0.029348	0.030746	0.031572	0.000000	0.011491	0.041284	0.057031	0.096735	0.006692	0.020367	0.082762	0.038707	0.106555	0.008382	0.039354	0.058730	0.047981	0.047716	0.020659	0.043603	0.008547	0.008680	0.012312	0.055762	0.048240	0.014609	0.034480	0.055200	0.128638	0.040382	0.008538	0.040095	0.047618	0.100323	0.075017	0.119447	0.015218	0.057540	0.094797	0.052955	0.012228	0.011351	0.028432	0.118595	0.019159	0.029809	0.089780	0.038508	0.020587	0.096358	0.057862	0.008088	0.083123	0.047001	0.116781	0.021474	0.112388	0.013054	0.046344	0.005753	0.014274	0.022208	0.012703	0.063535	0.015786	0.026373	0.040569	0.076610	0.082346	0.017774	0.054507	0.081315	0.078428	0.028573	0.008386	0.077663	0.011733	0.044383	0.027640	0.104487	0.013132	0.068211	0.048782	0.049435	0.015218	0.098969	0.004700	0.089531	0.058747	0.053602	0.107645	0.014491
0.027434	0.038876	0.025816	0.078180	0.047501	0.023233	0.006126	0.021900	0.089071	0.015196	0.081398	0.032571	0.053733	0.011927	0.045717	0.034312	0.079189	0.006390	0.030799	0.056303	0.002874	0.012738	0.081670	0.017512	0.012221	0.037067	0.011949	0.013037	0.024392	0.038545	0.054936	0.021847	0.068149	0.046555	0.065524	0.028564	0.074958	0.017416	0.051754	0.008879	0.002914	0.011861	0.015692	0.030104	0.074764	1.000001	0.013313	0.051461	0.007585	0.015915	0.010911	0.071338	0.046443	0.046747	0.033068	0.007887	0.088524	0.012248	0.073247	0.051944	0.031438	0.079163	0.004426	0.051135	0.015916	0.086982	0.051135	0.040444	0.046600	0.018941	0.060015	0.044260	0.044813	0.046634	0.047311	0.083495	0.035516	0.050869	0.002723	0.020759	0.034538	0.088512	0.075624	0.003145	0.018761	0.022937	0.026850	0.096425	0.012839	0.013407	0.015747	0.036528	0.079878	0.047917	0.017757	0.022662	0.093068	0.067435	0.057672	0.039546	0.025040	0.013315	0.035750	0.044521	0.047403	0.010550	0.034977	0.051386	0.054974	0.011444	0.045666	0.010487	0.110242	0.007607	0.083868	0.015848	0.000000	0.041186	0.001227	0.038425	0.008073	0.033540	0.008610	0.007443	0.028453	0.027209	0.008072	0.008859	0.011803	0.034018	0.004980	0.023720	0.067410	0.023218	0.005756	0.049420	0.038450	0.051310	0.049790	0.074368	0.053122	0.064660	0.032124	0.066105	0.053259	0.016590	0.011108	0.068035	0.012029	0.022643	0.011322	0.026076	0.000000	0.007998	0.032127	0.053272	0.066287	0.003008	0.013365	0.066180	0.032381	0.061708	0.013829	0.027669	0.053392	0.022947	0.059296	0.012722	0.021843	0.015601	0.004821	0.012911	0.048354	0.051665	0.015461	0.020604	0.033340	0.105770	0.041208	0.016202	0.034259	0.048419	0.063654	0.055669	0.066858	0.022892	0.044792	0.069580	0.032029	0.004717	0.022341	0.016120	0.106745	0.021348	0.035487	0.051395	0.035275	0.026424	0.065137	0.029479	0.015489	0.053162	0.032773	0.081918	0.014338	0.080645	0.015086	0.036555	0.003440	0.012543	0.027001	0.004941	0.054846	0.008445	0.020407	0.041473	0.071651	0.064112	0.005063	0.036459	0.041107	0.057568	0.028605	0.001156	0.041989	0.012821	0.044726	0.026036	0.053477	0.007820	0.039041	0.014287	0.050246	0.016911	0.076927	0.003036	0.113831	0.041109	0.041840	0.080798	0.017000
